DATE_TIME	TIMESTAMP	HEART_RATE	CADENCE	SPEED_SENSOR	SPEED_GPS	SPEED_SMOOTHED	PRESSURE	TEMPERATURE	LATITUDE_6	LONGITUDE_6	ACCURACY_GPS	ALTITUDE_GPS	ALTITUDE_BARO	ALTITUDE_SMOOTHED	DISTANCE_SENSOR	DISTANCE_GPS	BEARING	SLOPE_GPS	SLOPE_SMOOTHED	V_SPEED_GPS	V_SPEED_SMOOTHED
2020-07-13T16:42:12+0200	1594651332619	118			3.79	3.75			50046617	19947394	7	252.91		252.91		819.79	327.29	-0.81	-0.66	-1.84	-1.50
2020-07-13T16:42:13+0200	1594651333667	118			3.57	3.81			50046645	19947365	7	252.89		252.89		823.53	326.37	-0.53	-0.61	-1.15	-1.40
2020-07-13T16:42:14+0200	1594651334666	115			3.61	3.83			50046672	19947337	7	252.87		252.87		827.14	326.34	-0.55	-0.59	-1.20	-1.35
2020-07-13T16:42:15+0200	1594651335621	115			3.91	3.86			50046698	19947304	7	252.85		252.85		830.87	320.82	-0.54	-0.59	-1.26	-1.35
2020-07-13T16:42:16+0200	1594651336633	115			4.05	3.92			50046729	19947273	7	252.83		252.83		834.97	327.29	-0.49	-0.56	-1.19	-1.25
2020-07-13T16:42:17+0200	1594651337652	114			4.06	3.92			50046760	19947241	7	252.80		252.80		839.10	326.46	-0.73	-0.57	-1.77	-1.25
2020-07-13T16:42:18+0200	1594651338638	114			3.98	3.83			50046790	19947212	7	252.78		252.78		843.03	328.17	-0.51	-0.55	-1.22	-1.20
2020-07-13T16:42:19+0200	1594651339644	114			3.89	3.69			50046819	19947181	7	252.76		252.76		846.94	325.53	-0.51	-0.55	-1.19	-1.20
2020-07-13T16:42:20+0200	1594651340602	114			3.65	3.51			50046846	19947156	7	252.74		252.74		850.43	329.26	-0.57	-0.56	-1.25	-1.20
2020-07-13T16:42:21+0200	1594651341660	114			3.37	3.44			50046873	19947129	7	252.72		252.72		854.00	327.29	-0.56	-0.57	-1.13	-1.20
2020-07-13T16:42:22+0200	1594651342647	114			3.17	3.33			50046897	19947106	7	252.71		252.71		857.13	328.39	-0.32	-0.59	-0.61	-1.20
2020-07-13T16:42:23+0200	1594651343636	114			3.00	3.23			50046920	19947085	7	252.69		252.69		860.10	329.62	-0.67	-0.59	-1.21	-1.15
2020-07-13T16:42:24+0200	1594651344637	114			3.56	3.19			50046944	19947052	7	252.67		252.67		863.66	318.56	-0.56	-0.58	-1.20	-1.10
2020-07-13T16:42:25+0200	1594651345647	114			3.23	3.09			50046969	19947028	7	252.65		252.65		866.92	328.35	-0.61	-0.62	-1.19	-1.15
2020-07-13T16:42:26+0200	1594651346637	114			3.06	3.02			50046991	19947003	7	252.63		252.63		869.95	323.88	-0.66	-0.61	-1.21	-1.10
2020-07-13T16:42:27+0200	1594651347604	114			3.09	2.87			50047013	19946979	7	252.61		252.61		872.94	324.99	-0.67	-0.64	-1.24	-1.14
2020-07-13T16:42:28+0200	1594651348620	114			2.60	2.85			50047033	19946959	7	252.59		252.59		875.58	327.29	-0.76	-0.69	-1.18	-1.24
2020-07-13T16:42:29+0200	1594651349604	112			2.57	2.79			50047055	19946950	7	252.57		252.57		878.11	345.28	-0.79	-0.71	-1.22	-1.29
2020-07-13T16:42:30+0200	1594651350617	112			2.69	2.73			50047075	19946928	7	252.56		252.56		880.83	324.76	-0.37	-0.75	-0.59	-1.40
2020-07-13T16:42:31+0200	1594651351628	112			3.08	2.89			50047094	19946896	7	252.53		252.53		883.95	312.76	-0.96	-0.79	-1.78	-1.49
2020-07-13T16:42:32+0200	1594651352643	110			2.71	3.07			50047101	19946859	7	252.52		252.52		886.70	286.42	-0.36	-0.83	-0.59	-1.59
2020-07-13T16:42:33+0200	1594651353745	110			2.73	3.34			50047088	19946822	7	252.49		252.49		889.71	241.32	-1.00	-0.89	-1.63	-1.73
2020-07-13T16:42:34+0200	1594651354726	108			3.56	3.43			50047066	19946787	8	252.46		252.46		893.21	225.61	-0.86	-0.92	-1.83	-1.84
2020-07-13T16:42:35+0200	1594651355735	108			3.67	3.60			50047044	19946748	8	252.43		252.43		896.92	228.70	-0.81	-0.98	-1.78	-2.03
2020-07-13T16:42:36+0200	1594651356644	108			4.44	3.76			50047022	19946703	7	252.39		252.39		900.96	232.72	-0.99	-1.08	-2.64	-2.33
2020-07-13T16:42:37+0200	1594651357703	107			3.59	3.76			50047001	19946661	8	252.35		252.35		904.76	232.09	-1.05	-1.14	-2.27	-2.53
2020-07-13T16:42:38+0200	1594651358707	107			3.79	3.87			50046980	19946619	7	252.31		252.31		908.56	232.09	-1.05	-1.22	-2.39	-2.83
2020-07-13T16:42:39+0200	1594651359720	110			3.56	3.84			50046962	19946577	7	252.26		252.26		912.16	236.28	-1.39	-1.30	-2.96	-3.16
2020-07-13T16:42:40+0200	1594651360711	110			3.58	4.01			50046944	19946536	7	252.22		252.22		915.71	235.64	-1.13	-1.41	-2.42	-3.49
2020-07-13T16:42:41+0200	1594651361718	110			4.33	4.11			50046919	19946489	7	252.16		252.16		920.07	230.36	-1.38	-1.49	-3.57	-3.76
2020-07-13T16:42:42+0200	1594651362744	110			4.22	4.31			50046898	19946438	7	252.09		252.09		924.39	237.33	-1.62	-1.59	-4.09	-4.03
2020-07-13T16:42:43+0200	1594651363725	110			4.57	4.50			50046872	19946390	6	252.02		252.02		928.88	229.85	-1.56	-1.68	-4.28	-4.30
2020-07-13T16:42:44+0200	1594651364725	109			4.39	4.53			50046850	19946339	6	251.95		251.95		933.26	236.11	-1.60	-1.77	-4.20	-4.55
2020-07-13T16:42:45+0200	1594651365723	109			4.80	4.60			50046822	19946288	6	251.86		251.86		938.05	229.47	-1.88	-1.82	-5.41	-4.76
2020-07-13T16:42:46+0200	1594651366757	109			4.73	4.53			50046792	19946238	6	251.76		251.76		942.94	226.94	-2.05	-1.91	-5.80	-5.00
2020-07-13T16:42:47+0200	1594651367717	106			4.48	4.48			50046767	19946192	7	251.68		251.68		947.24	229.76	-1.86	-1.99	-5.00	-5.20
2020-07-13T16:42:48+0200	1594651368698	106			4.60	4.38			50046744	19946140	7	251.58		251.58		951.75	235.44	-2.22	-2.06	-6.12	-5.36
2020-07-13T16:42:49+0200	1594651369712	103			4.21	4.23			50046724	19946089	7	251.49		251.49		956.02	238.59	-2.11	-2.12	-5.33	-5.44
2020-07-13T16:42:50+0200	1594651370705	103			4.06	4.19			50046703	19946043	7	251.40		251.40		960.05	234.59	-2.23	-2.20	-5.44	-5.61
2020-07-13T16:42:51+0200	1594651371706	103			4.21	4.08			50046677	19946000	6	251.31		251.31		964.27	226.72	-2.13	-2.26	-5.39	-5.64
2020-07-13T16:42:52+0200	1594651372716	102			3.82	4.01			50046653	19945961	6	251.22		251.22		968.12	226.22	-2.33	-2.31	-5.35	-5.70
2020-07-13T16:42:53+0200	1594651373713	102			4.23	4.02			50046630	19945914	6	251.12		251.12		972.34	232.69	-2.37	-2.36	-6.02	-5.80
2020-07-13T16:42:54+0200	1594651374725	102			3.93	3.96			50046608	19945870	6	251.02		251.02		976.33	232.10	-2.51	-2.41	-5.93	-5.89
2020-07-13T16:42:55+0200	1594651375744	102			3.80	4.00			50046586	19945828	7	250.93		250.93		980.20	230.80	-2.33	-2.47	-5.30	-5.99
2020-07-13T16:42:56+0200	1594651376698	102			4.16	3.99			50046566	19945782	7	250.83		250.83		984.16	235.90	-2.52	-2.51	-6.29	-6.15
2020-07-13T16:42:57+0200	1594651377739	99			3.81	4.08			50046546	19945736	7	250.73		250.73		988.13	235.90	-2.52	-2.56	-5.76	-6.27
2020-07-13T16:42:58+0200	1594651378751	99			4.10	4.08			50046526	19945687	7	250.62		250.62		992.27	237.56	-2.65	-2.60	-6.52	-6.45
2020-07-13T16:42:59+0200	1594651379727	96			4.19	4.15			50046508	19945637	8	250.52		250.52		996.37	240.72	-2.44	-2.63	-6.15	-6.45
2020-07-13T16:43:00+0200	1594651380720	96			4.42	4.22			50046485	19945587	7	250.40		250.40		1000.76	234.38	-2.73	-2.64	-7.25	-6.50
2020-07-13T16:43:01+0200	1594651381738	96			3.84	4.28			50046465	19945542	7	250.29		250.29		1004.67	235.31	-2.81	-2.67	-6.48	-6.72
2020-07-13T16:43:02+0200	1594651382712	93			4.57	4.19			50046445	19945488	7	250.17		250.17		1009.12	240.03	-2.70	-2.69	-7.39	-6.84
2020-07-13T16:43:03+0200	1594651383764	93			4.23	4.14			50046424	19945435	6	250.05		250.05		1013.57	238.32	-2.70	-2.73	-6.84	-7.00
2020-07-13T16:43:04+0200	1594651384717	93			4.48	4.31			50046403	19945385	6	249.93		249.93		1017.83	236.81	-2.81	-2.75	-7.56	-7.17
2020-07-13T16:43:05+0200	1594651385716	93			3.64	4.32			50046382	19945346	6	249.83		249.83		1021.47	230.02	-2.75	-2.79	-6.01	-7.40
2020-07-13T16:43:06+0200	1594651386720	93			4.13	4.31			50046363	19945296	6	249.72		249.72		1025.61	239.39	-2.65	-2.80	-6.57	-7.55
2020-07-13T16:43:07+0200	1594651387715	93			4.83	4.41			50046340	19945239	6	249.59		249.59		1030.42	237.86	-2.70	-2.81	-7.84	-7.71
2020-07-13T16:43:08+0200	1594651388711	93			4.66	4.65			50046315	19945187	6	249.46		249.46		1035.06	233.18	-2.80	-2.81	-7.83	-7.71
2020-07-13T16:43:09+0200	1594651389746	93			4.12	4.83			50046294	19945137	6	249.33		249.33		1039.33	236.81	-3.05	-2.82	-7.54	-7.64
2020-07-13T16:43:10+0200	1594651390717	93			5.09	4.84			50046267	19945082	6	249.19		249.19		1044.27	232.60	-2.83	-2.82	-8.65	-7.49
2020-07-13T16:43:11+0200	1594651391721	93			5.09	4.80			50046242	19945022	6	249.04		249.04		1049.38	237.02	-2.94	-2.82	-8.96	-7.54
2020-07-13T16:43:12+0200	1594651392724	93			5.22	4.71			50046214	19944963	7	248.89		248.89		1054.62	233.53	-2.86	-2.83	-8.97	-7.54
2020-07-13T16:43:13+0200	1594651393721	93			4.90	4.44			50046187	19944909	6	248.75		248.75		1059.50	232.10	-2.86	-2.83	-8.43	-7.45
2020-07-13T16:43:14+0200	1594651394701	91			4.41	4.25			50046166	19944858	6	248.63		248.63		1063.83	237.33	-2.77	-2.82	-7.35	-7.31
2020-07-13T16:43:15+0200	1594651395702	91			3.54	4.05			50046148	19944817	7	248.53		248.53		1067.37	235.64	-2.82	-2.78	-5.99	-7.17
2020-07-13T16:43:16+0200	1594651396728	91			3.49	3.95			50046125	19944782	7	248.43		248.43		1070.95	224.34	-2.80	-2.75	-5.85	-6.95
2020-07-13T16:43:17+0200	1594651397736	91			3.96	3.85			50046091	19944764	7	248.32		248.32		1074.94	198.78	-2.75	-2.70	-6.55	-6.71
2020-07-13T16:43:18+0200	1594651398731	91			3.99	3.89			50046056	19944753	8	248.21		248.21		1078.91	191.41	-2.77	-2.62	-6.63	-6.60
2020-07-13T16:43:19+0200	1594651399708	90			4.35	3.99			50046023	19944723	8	248.10		248.10		1083.16	210.28	-2.59	-2.58	-6.76	-6.41
2020-07-13T16:43:20+0200	1594651400702	90			3.77	4.01			50045993	19944699	8	248.00		248.00		1086.91	207.19	-2.67	-2.50	-6.04	-6.24
2020-07-13T16:43:21+0200	1594651401718	90			3.83	4.34			50045963	19944671	9	247.90		247.90		1090.80	210.94	-2.57	-2.43	-5.91	-6.35
2020-07-13T16:43:22+0200	1594651402716	90			4.07	4.33			50045937	19944631	12	247.80		247.80		1094.87	224.65	-2.46	-2.34	-6.01	-6.31
2020-07-13T16:43:23+0200	1594651403708	90			4.08	4.47			50045914	19944587	13	247.70		247.70		1098.92	230.85	-2.47	-2.26	-6.05	-6.26
2020-07-13T16:43:24+0200	1594651404715	90			5.95	4.80			50045875	19944529	10	247.57		247.57		1104.91	223.68	-2.17	-2.16	-7.75	-6.17
2020-07-13T16:43:25+0200	1594651405699	90			4.29	4.99			50045857	19944477	9	247.47		247.47		1109.13	241.67	-2.37	-2.06	-6.10	-6.02
2020-07-13T16:43:26+0200	1594651406726	90			4.57	5.20			50045843	19944415	10	247.38		247.38		1113.83	250.63	-1.92	-1.97	-5.26	-5.91
2020-07-13T16:43:27+0200	1594651407711	90			5.84	5.18			50045824	19944340	9	247.26		247.26		1119.58	248.47	-2.08	-1.88	-7.31	-5.77
2020-07-13T16:43:28+0200	1594651408701	90			5.18	5.40			50045803	19944276	8	247.17		247.17		1124.71	242.93	-1.75	-1.79	-5.45	-5.73
2020-07-13T16:43:29+0200	1594651409712	90			5.37	5.55			50045784	19944206	8	247.07		247.07		1130.14	247.09	-1.84	-1.69	-5.93	-5.52
2020-07-13T16:43:30+0200	1594651410701	90			5.84	5.45			50045768	19944129	6	246.98		246.98		1135.92	252.07	-1.56	-1.60	-5.46	-5.16
2020-07-13T16:43:31+0200	1594651411675	90			5.65	5.71			50045752	19944056	4	246.90		246.90		1141.43	251.15	-1.45	-1.49	-4.93	-4.90
2020-07-13T16:43:32+0200	1594651412678	90			5.39	5.69			50045737	19943984	4	246.82		246.82		1146.83	252.03	-1.48	-1.42	-4.79	-4.72
2020-07-13T16:43:33+0200	1594651413675	90			5.25	5.58			50045718	19943917	4	246.75		246.75		1152.06	246.17	-1.34	-1.31	-4.21	-4.29
2020-07-13T16:43:34+0200	1594651414434	90			7.13	5.53			50045701	19943846	3	246.68		246.68		1157.47	249.55	-1.29	-1.25	-5.53	-4.08
2020-07-13T16:43:35+0200	1594651415446	90			5.24	5.52			50045685	19943776	3	246.62		246.62		1162.78	250.41	-1.13	-1.16	-3.56	-3.82
2020-07-13T16:43:36+0200	1594651416469	90			5.20	5.50			50045667	19943707	3	246.56		246.56		1168.10	247.89	-1.13	-1.09	-3.52	-3.56
2020-07-13T16:43:37+0200	1594651417456	90			5.38	5.20			50045651	19943637	3	246.51		246.51		1173.40	250.41	-0.94	-1.04	-3.04	-3.41
2020-07-13T16:43:38+0200	1594651418433	90			5.31	5.24			50045633	19943570	3	246.46		246.46		1178.59	247.30	-0.96	-0.98	-3.07	-3.20
2020-07-13T16:43:39+0200	1594651419450	90			5.14	5.28			50045614	19943503	3	246.42		246.42		1183.82	246.17	-0.76	-0.94	-2.36	-3.11
2020-07-13T16:43:40+0200	1594651420470	90			4.96	5.35			50045596	19943438	4	246.37		246.37		1188.87	246.67	-0.99	-0.89	-2.94	-2.93
2020-07-13T16:43:41+0200	1594651421507	90			5.45	5.36			50045578	19943364	4	246.32		246.32		1194.52	249.25	-0.88	-0.86	-2.89	-2.90
2020-07-13T16:43:42+0200	1594651422508	91			5.44	5.52			50045566	19943290	4	246.28		246.28		1199.97	255.83	-0.73	-0.82	-2.40	-2.85
2020-07-13T16:43:43+0200	1594651423471	91			5.80	5.73			50045554	19943214	3	246.23		246.23		1205.56	256.19	-0.89	-0.80	-3.12	-2.85
2020-07-13T16:43:44+0200	1594651424505	91			5.40	6.06			50045542	19943138	3	246.19		246.19		1211.15	256.19	-0.72	-0.76	-2.32	-2.79
2020-07-13T16:43:45+0200	1594651425453	93			6.11	6.37			50045530	19943059	3	246.14		246.14		1216.95	256.69	-0.86	-0.76	-3.16	-2.84
2020-07-13T16:43:46+0200	1594651426501	93			6.17	6.59			50045514	19942972	3	246.09		246.09		1223.41	254.02	-0.77	-0.73	-2.86	-2.79
2020-07-13T16:43:47+0200	1594651427463	97			7.48	6.85			50045499	19942874	3	246.04		246.04		1230.60	256.59	-0.70	-0.70	-3.12	-2.75
2020-07-13T16:43:48+0200	1594651428481	97			7.27	6.99			50045492	19942771	3	245.99		245.99		1238.00	263.96	-0.68	-0.69	-2.95	-2.75
2020-07-13T16:43:49+0200	1594651429474	97			7.15	7.11			50045486	19942672	3	245.94		245.94		1245.10	264.61	-0.70	-0.65	-3.02	-2.65
2020-07-13T16:43:50+0200	1594651430460	106			6.95	7.05			50045477	19942577	2	245.90		245.90		1251.96	261.61	-0.58	-0.63	-2.43	-2.60
2020-07-13T16:43:51+0200	1594651431479	106			6.99	6.95			50045465	19942479	3	245.85		245.85		1259.08	259.20	-0.70	-0.60	-2.94	-2.49
2020-07-13T16:43:52+0200	1594651432495	108			6.85	6.93			50045459	19942382	2	245.81		245.81		1266.04	264.50	-0.57	-0.57	-2.36	-2.40
2020-07-13T16:43:53+0200	1594651433500	108			7.11	6.88			50045456	19942282	2	245.77		245.77		1273.19	267.33	-0.56	-0.56	-2.39	-2.30
2020-07-13T16:43:54+0200	1594651434491	108			6.63	6.81			50045456	19942190	2	245.73		245.73		1279.76	270.00	-0.61	-0.55	-2.42	-2.25
2020-07-13T16:43:55+0200	1594651435467	108			7.02	6.79			50045456	19942094	2	245.70		245.70		1286.61	270.00	-0.44	-0.52	-1.84	-2.15
2020-07-13T16:43:56+0200	1594651436499	108			6.65	6.74			50045453	19941998	3	245.67		245.67		1293.48	267.21	-0.44	-0.51	-1.74	-2.09
2020-07-13T16:43:57+0200	1594651437512	110			6.63	6.79			50045455	19941904	3	245.64		245.64		1300.19	271.90	-0.45	-0.49	-1.78	-1.99
2020-07-13T16:43:58+0200	1594651438518	110			6.68	6.71			50045458	19941810	3	245.61		245.61		1306.91	272.85	-0.45	-0.48	-1.79	-1.95
2020-07-13T16:43:59+0200	1594651439480	110			6.83	6.68			50045458	19941718	2	245.58		245.58		1313.48	270.00	-0.46	-0.48	-1.87	-1.95
2020-07-13T16:44:00+0200	1594651440485	112			6.96	6.68			50045459	19941620	3	245.54		245.54		1320.48	270.91	-0.57	-0.48	-2.39	-1.95
2020-07-13T16:44:01+0200	1594651441496	112			6.50	6.68			50045458	19941528	3	245.51		245.51		1327.05	269.03	-0.46	-0.48	-1.78	-1.95
2020-07-13T16:44:02+0200	1594651442520	113			6.49	6.68			50045458	19941435	2	245.48		245.48		1333.69	270.00	-0.45	-0.50	-1.76	-2.00
2020-07-13T16:44:03+0200	1594651443510	113			6.64	6.65			50045459	19941343	2	245.45		245.45		1340.26	270.97	-0.46	-0.51	-1.82	-2.05
2020-07-13T16:44:04+0200	1594651444493	113			6.69	6.74			50045461	19941251	2	245.42		245.42		1346.84	271.94	-0.46	-0.53	-1.83	-2.15
2020-07-13T16:44:05+0200	1594651445485	115			6.84	6.80			50045463	19941156	2	245.38		245.38		1353.62	271.88	-0.59	-0.54	-2.42	-2.20
2020-07-13T16:44:06+0200	1594651446514	115			6.74	6.78			50045466	19941059	2	245.34		245.34		1360.56	272.76	-0.58	-0.57	-2.33	-2.30
2020-07-13T16:44:07+0200	1594651447482	118			7.09	6.80			50045469	19940963	2	245.31		245.31		1367.42	272.79	-0.44	-0.59	-1.86	-2.40
2020-07-13T16:44:08+0200	1594651448488	118			6.82	6.82			50045472	19940867	2	245.27		245.27		1374.29	272.79	-0.58	-0.62	-2.39	-2.56
2020-07-13T16:44:09+0200	1594651449487	118			6.52	6.84			50045476	19940776	2	245.23		245.23		1380.80	273.92	-0.61	-0.65	-2.40	-2.66
2020-07-13T16:44:10+0200	1594651450494	120			6.82	6.84			50045480	19940680	2	245.18		245.18		1387.67	273.71	-0.73	-0.70	-2.98	-2.86
2020-07-13T16:44:11+0200	1594651451483	120			6.96	6.84			50045486	19940584	2	245.14		245.14		1394.56	275.56	-0.58	-0.72	-2.43	-2.95
2020-07-13T16:44:12+0200	1594651452505	122			6.82	6.90			50045493	19940487	2	245.08		245.08		1401.53	276.41	-0.86	-0.75	-3.52	-3.06
2020-07-13T16:44:13+0200	1594651453493	122			7.12	6.90			50045507	19940391	2	245.03		245.03		1408.56	282.79	-0.71	-0.80	-3.04	-3.25
2020-07-13T16:44:14+0200	1594651454494	122			6.80	6.79			50045523	19940299	2	244.97		244.97		1415.36	285.15	-0.88	-0.84	-3.60	-3.39
2020-07-13T16:44:15+0200	1594651455486	124			6.89	6.73			50045540	19940207	2	244.92		244.92		1422.20	286.05	-0.73	-0.88	-3.02	-3.55
2020-07-13T16:44:16+0200	1594651456458	124			6.83	6.62			50045555	19940117	2	244.85		244.85		1428.84	284.55	-1.05	-0.91	-4.32	-3.65
2020-07-13T16:44:17+0200	1594651457505	126			6.33	6.58			50045572	19940028	2	244.79		244.79		1435.47	286.56	-0.90	-0.95	-3.44	-3.80
2020-07-13T16:44:18+0200	1594651458490	126			6.42	6.50			50045588	19939943	2	244.73		244.73		1441.79	286.34	-0.95	-0.99	-3.65	-3.90
2020-07-13T16:44:19+0200	1594651459497	126			6.49	6.44			50045608	19939857	2	244.66		244.66		1448.32	289.91	-1.07	-1.02	-4.17	-4.00
2020-07-13T16:44:20+0200	1594651460519	128			6.51	6.46			50045631	19939771	2	244.59		244.59		1454.98	292.61	-1.05	-1.04	-4.11	-4.05
2020-07-13T16:44:21+0200	1594651461496	128			6.43	6.46			50045653	19939690	2	244.52		244.52		1461.26	292.93	-1.11	-1.07	-4.30	-4.15
2020-07-13T16:44:22+0200	1594651462510	129			6.47	6.47			50045682	19939610	2	244.45		244.45		1467.82	299.44	-1.07	-1.07	-4.14	-4.12
2020-07-13T16:44:23+0200	1594651463492	129			6.46	6.45			50045708	19939531	2	244.38		244.38		1474.15	297.14	-1.10	-1.09	-4.28	-4.21
2020-07-13T16:44:24+0200	1594651464508	129			6.39	6.42			50045738	19939453	2	244.30		244.30		1480.65	300.92	-1.23	-1.10	-4.72	-4.25
2020-07-13T16:44:25+0200	1594651465504	130			6.58	6.36			50045769	19939375	2	244.23		244.23		1487.20	301.75	-1.07	-1.10	-4.22	-4.25
2020-07-13T16:44:26+0200	1594651466500	130			6.40	6.42			50045799	19939299	2	244.16		244.16		1493.57	301.58	-1.10	-1.10	-4.22	-4.20
2020-07-13T16:44:27+0200	1594651467487	130			6.21	6.44			50045827	19939225	2	244.09		244.09		1499.70	300.51	-1.14	-1.09	-4.26	-4.20
2020-07-13T16:44:28+0200	1594651468538	130			6.12	6.40			50045859	19939150	2	244.02		244.02		1506.13	303.60	-1.09	-1.10	-4.00	-4.20
2020-07-13T16:44:29+0200	1594651469487	130			6.85	6.29			50045894	19939077	2	243.95		243.95		1512.64	306.75	-1.08	-1.08	-4.43	-4.15
2020-07-13T16:44:30+0200	1594651470492	131			6.52	6.38			50045926	19939000	2	243.88		243.88		1519.18	302.91	-1.07	-1.06	-4.18	-4.05
2020-07-13T16:44:31+0200	1594651471499	131			6.33	6.43			50045958	19938926	2	243.81		243.81		1525.55	303.96	-1.10	-1.05	-4.17	-4.00
2020-07-13T16:44:32+0200	1594651472531	132			5.78	6.38			50045990	19938859	3	243.75		243.75		1531.52	306.64	-1.01	-1.02	-3.49	-3.90
2020-07-13T16:44:33+0200	1594651473489	132			6.79	6.31			50046025	19938786	2	243.68		243.68		1538.02	306.75	-1.08	-1.00	-4.38	-3.80
2020-07-13T16:44:34+0200	1594651474504	132			6.35	6.37			50046060	19938714	2	243.61		243.61		1544.47	307.12	-1.09	-0.97	-4.14	-3.71
2020-07-13T16:44:35+0200	1594651475493	134			6.58	6.44			50046095	19938641	2	243.55		243.55		1550.98	306.75	-0.92	-0.94	-3.64	-3.55
2020-07-13T16:44:36+0200	1594651476514	134			6.07	6.35			50046128	19938571	2	243.49		243.49		1557.18	306.28	-0.97	-0.92	-3.53	-3.45
2020-07-13T16:44:37+0200	1594651477494	135			6.68	6.28			50046166	19938501	2	243.43		243.43		1563.72	310.21	-0.92	-0.88	-3.67	-3.30
2020-07-13T16:44:38+0200	1594651478488	135			6.20	6.22			50046201	19938434	3	243.38		243.38		1569.89	309.13	-0.81	-0.85	-3.02	-3.21
2020-07-13T16:44:39+0200	1594651479478	135			6.21	6.25			50046238	19938370	3	243.33		243.33		1576.04	312.00	-0.81	-0.80	-3.03	-3.05
2020-07-13T16:44:40+0200	1594651480493	137			5.98	6.15			50046276	19938309	3	243.28		243.28		1582.11	314.13	-0.82	-0.76	-2.96	-2.90
2020-07-13T16:44:41+0200	1594651481490	137			6.19	6.18			50046316	19938249	3	243.24		243.24		1588.28	316.07	-0.65	-0.72	-2.41	-2.75
2020-07-13T16:44:42+0200	1594651482498	138			6.22	6.32			50046360	19938194	3	243.19		243.19		1594.56	321.25	-0.80	-0.68	-2.98	-2.60
2020-07-13T16:44:43+0200	1594651483508	138			6.11	6.36			50046400	19938134	3	243.15		243.15		1600.73	316.07	-0.65	-0.63	-2.38	-2.40
2020-07-13T16:44:44+0200	1594651484501	138			6.36	6.44			50046444	19938078	3	243.11		243.11		1607.05	320.74	-0.63	-0.60	-2.42	-2.25
2020-07-13T16:44:45+0200	1594651485497	138			7.05	6.44			50046495	19938020	3	243.07		243.07		1614.07	323.86	-0.57	-0.56	-2.41	-2.10
2020-07-13T16:44:46+0200	1594651486519	138			6.23	6.46			50046541	19937967	3	243.03		243.03		1620.44	323.50	-0.63	-0.50	-2.35	-1.90
2020-07-13T16:44:47+0200	1594651487509	138			6.69	6.38			50046588	19937910	2	243.00		243.00		1627.06	322.09	-0.45	-0.46	-1.82	-1.75
2020-07-13T16:44:48+0200	1594651488498	138			6.21	6.22			50046632	19937858	2	242.97		242.97		1633.20	322.80	-0.49	-0.40	-1.82	-1.50
2020-07-13T16:44:49+0200	1594651489492	138			6.23	6.18			50046677	19937807	3	242.95		242.95		1639.39	323.95	-0.32	-0.34	-1.21	-1.30
2020-07-13T16:44:50+0200	1594651490507	139			5.90	6.17			50046722	19937761	2	242.93		242.93		1645.38	326.72	-0.33	-0.28	-1.18	-1.05
2020-07-13T16:44:51+0200	1594651491496	139			6.09	6.21			50046767	19937714	3	242.91		242.91		1651.40	326.15	-0.33	-0.23	-1.21	-0.85
2020-07-13T16:44:52+0200	1594651492519	139			5.98	6.21			50046815	19937672	3	242.90		242.90		1657.52	330.67	-0.16	-0.16	-0.59	-0.60
2020-07-13T16:44:53+0200	1594651493511	139			6.65	6.29			50046864	19937620	3	242.89		242.89		1664.12	325.73	-0.15	-0.11	-0.60	-0.40
2020-07-13T16:44:54+0200	1594651494493	139			6.40	6.36			50046913	19937576	3	242.89		242.89		1670.41	330.03	0.00	-0.04	0.00	-0.15
